"","VERSION","TEXT71","PSU","CASENO","STRATIF","LINENO","CASEID"
"10758",23,"one.   As traffic began to slow the front of vehicle one contacted the rear of",48,18,"H",3," 18H"
"10759",23,"vehicle two which was then pushed into the rear of vehicle three.  All three",48,18,"H",4," 18H"
"10760",23,"vehicles came to final rest at impact facing south.  Vehicle one was towed due",48,18,"H",5," 18H"
"10761",23,"to disabling damage.  Vehicles two and three were not towed from the crash.  No",48,18,"H",6," 18H"
"10762",23,"injuries were reported in the crash.",48,18,"H",7," 18H"
"10763",23,"Vehicle one (V1) was turning left at an intersection.  V2 was crossing over the",48,19,"C",1," 19C"
"10764",23,"same intersection.  The front of V2 struck the left side of V1.",48,19,"C",2," 19C"
"10765",23,"Vehicle one was traveling north in lane one approaching an intersection",48,20,"F",1," 20F"
"10766",23,"controlled by a traffic light. Vehicle two was traveling east approaching the",48,20,"F",2," 20F"
"10767",23,"same intersection. As both vehicles passed through the intersection, the front",48,20,"F",3," 20F"
"10768",23,"of Vehicle one contacted the right side of Vehicle two. Vehicle one rotated",48,20,"F",4," 20F"
"10769",23,"clockwise and came to rest headed northeast and partially blocking the east side",48,20,"F",5," 20F"
"10770",23,"of the intersection. Vehicle two rotated counterclockwise and came to rest",48,20,"F",6," 20F"
"10771",23,"headed northeast and also partially blocking the eastern side of the",48,20,"F",7," 20F"
"10772",23,"intersection. Both vehicles were towed due to disabling damage.",48,20,"F",8," 20F"
"10773",23,"V1 was southbound in lane three of a one-way roadway, approaching an",48,21,"F",1," 21F"
"10774",23,"intersection. V2 was southbound in lane four of the same roadway. V1 attempted",48,21,"F",2," 21F"
"10775",23,"to turn left at the intersection and the left side was struck by the front of",48,21,"F",3," 21F"
"10776",23,"V2.",48,21,"F",4," 21F"
"10777",23,"Vehicle one was traveling east making a left turn to go north.  Vehicle two was",48,22,"G",1," 22G"
"10778",23,"traveling west passing through the intersection where vehicle one was turning",48,22,"G",2," 22G"
"10779",23,"left.  The front of vehicle one contacted the front of vehicle two.  Vehicle one",48,22,"G",3," 22G"
"10780",23,"stopped near impact facing northeast.  Vehicle two moved forward and stopped",48,22,"G",4," 22G"
"10781",23,"facing west. Both vehicles were towed due to disabling damage.",48,22,"G",5," 22G"
"10782",23,"Vehicle one, Vehicle two and Vehicle three were all traveling south in lane",48,23,"H",1," 23H"
"10783",23,"three. Vehicle three was stopped in front of Vehicle two, which was stopped in",48,23,"H",2," 23H"
"10784",23,"front of Vehicle one. The front of Vehicle one contacted the back of Vehicle",48,23,"H",3," 23H"
"10785",23,"two. Vehicle two moved forward slightly and its front contacted the back of",48,23,"H",4," 23H"
"10786",23,"Vehicle three. All three vehicles came to final rest headed south, still in the",48,23,"H",5," 23H"
"10787",23,"original travel lane. Vehicle one was reported as towed due to damage. Vehicle",48,23,"H",6," 23H"
"10788",23,"two and Vehicle three were reported as not disabled or towed.",48,23,"H",7," 23H"
"10789",23,"Vehicles one, two, three and four were all traveling north in lane one, with",48,24,"H",1," 24H"
"10790",23,"vehicle one behind two, two behind three and three behind four.  Vehicles two,",48,24,"H",2," 24H"
"10791",23,"three and four came to a stop in traffic.  The front of vehicle one contacted",48,24,"H",3," 24H"
"10792",23,"the rear plane of vehicle two.  The front of vehicle two then contacted the rear",48,24,"H",4," 24H"
"10793",23,"of vehicle three.  The front of vehicle three then contacted the rear of",48,24,"H",5," 24H"
"10794",23,"vehicle four.  All four vehicles came to final rest in the original lane facing",48,24,"H",6," 24H"
"10795",23,"north.  Vehicle one was towed due to disabling damage.  Vehicles two, three and",48,24,"H",7," 24H"
"10796",23,"four were not towed.",48,24,"H",8," 24H"
"10797",23,"Vehicle #1 was stopped heading north at a stop sign at an intersection. Vehicle",48,25,"D",1," 25D"
"10798",23,"#2 was traveling east approaching the same intersection. V1 entered the",48,25,"D",2," 25D"
"10799",23,"intersection and began to turn left and the front of V2 contacted the left side",48,25,"D",3," 25D"
"10800",23,"of V1.",48,25,"D",4," 25D"
"10801",23,"Vehicle one was traveling east approaching an intersection controlled by a",48,26,"E",1," 26E"
"10802",23,"traffic light. Vehicle two was traveling south approaching the same",48,26,"E",2," 26E"
"10803",23,"intersection. As both vehicles passed through the intersection, the front of",48,26,"E",3," 26E"
"10804",23,"Vehicle two contacted the left side of Vehicle one. Vehicle one rotated",48,26,"E",4," 26E"
"10805",23,"clockwise and Vehicle two rotated counterclockwise causing the left side of",48,26,"E",5," 26E"
"10806",23,"Vehicle one to contact the right side of Vehicle two. Vehicle one came to rest",48,26,"E",6," 26E"
"10807",23,"headed southeast partially blocking the south side of the intersection. Vehicle",48,26,"E",7," 26E"
"10808",23,"two came to rest headed southeast and also partially blocking the south side of",48,26,"E",8," 26E"
"10809",23,"the intersection. Both vehicles were towed due to disabling damage.",48,26,"E",9," 26E"
"10810",23,"Vehicles one, two, three and four were all traveling east in the same lane with",48,27,"F",1," 27F"
"10811",23,"vehicle four in front then vehicle three, two and one.  Vehicles two, three and",48,27,"F",2," 27F"
"10812",23,"four came to a stop because of a non contact vehicle in front of vehicle four",48,27,"F",3," 27F"
"10813",23,"waiting to make a left turn.  The front of vehicle one contacted the rear of",48,27,"F",4," 27F"
"10814",23,"vheicle two.  Vehicle two was pushed into the rear of vehicle three.  The front",48,27,"F",5," 27F"
"10815",23,"of vehicle three then contacted the rear of vehicle four.  All four vehicles",48,27,"F",6," 27F"
"10816",23,"came to final rest a short distance ahead of where they had been stopped facing",48,27,"F",7," 27F"
"10817",23,"east.  All four vehicles were towed due to disabling damage.",48,27,"F",8," 27F"
"10818",23,"V1 was traveling south exiting a private drive attempting to make a left turn",48,28,"G",1," 28G"
"10819",23,"and travel east.  V2 was westbound approaching the driveway. The front of V2",48,28,"G",2," 28G"
"10820",23,"struck the left side of V1.",48,28,"G",3," 28G"
"10821",23,"Vehicles one and two were both traveling westbound approaching a traffic signal",48,29,"H",1," 29H"
"10822",23,"controlled intersection.  V1 was traveling in lane two and V2 was traveling in",48,29,"H",2," 29H"
"10823",23,"lane one.  V1 attempted to make a right turn and its front struck the left side",48,29,"H",3," 29H"
"10824",23,"of V2.",48,29,"H",4," 29H"
"10825",23,"Vehicle #1 and Vehicle #2 were traveling east; V2 was ahead of V1. V2 was",48,30,"C",1," 30C"
"10826",23,"stopped waiting for westbound traffic to clear, and intended to turn left into a",48,30,"C",2," 30C"
"10827",23,"private drive. The front of V1 contacted the back of V2.",48,30,"C",3," 30C"
"10828",23,"Vehicle #1 was traveling west negotiating a curve to the right and steered to",48,31,"D",1," 31D"
"10829",23,"the left to avoid an animal entering the road from the right.  V1 departed the",48,31,"D",2," 31D"
"10830",23,"road to the left, entered a V-ditch and contacted the upslope of the ditch with",48,31,"D",3," 31D"
"10831",23,"the front plane. After impact to the ditch, V1 entered a clockwise rotation,",48,31,"D",4," 31D"
"10832",23,"then tripped and rolled over to the left four quarter-turns.",48,31,"D",5," 31D"
"10833",23,"Vehicle one was traveling north in lane one of a three-lane divided highway.  V1",48,32,"D",1," 32D"
"10834",23,"departed the left side of the roadway and struck a Jersey barrier with its",48,32,"D",2," 32D"
"10835",23,"front.  V1 returned to the roadway coming to final rest and was involved in",48,32,"D",3," 32D"
"10836",23,"another crash after stabilization had occurred.",48,32,"D",4," 32D"
"10837",23,"Vehicle one was traveling north in lane two of a three-lane divided highway.",48,33,"D",1," 33D"
"10838",23,"Vehicle two, which was unoccupied and disabled in the roadway from a previous",48,33,"D",2," 33D"
"10839",23,"stabilized crash, was stopped facing oncoming traffic in lane two.  The front of",48,33,"D",3," 33D"
"10840",23,"V1 struck the front of V2.",48,33,"D",4," 33D"
"10841",23,"Vehicle one was traveling south in lane four behind vehicle two.  They were",48,34,"H",1," 34H"
"10842",23,"approaching a traffic light controlled intersection.  Vehicle two stopped in",48,34,"H",2," 34H"
"10843",23,"traffic and the front of vehicle one contacted the rear of vehicle two.  They",48,34,"H",3," 34H"
"10844",23,"both stopped at impact facing south.  Vehicle one was towed due to disabling",48,34,"H",4," 34H"
"10845",23,"damage.  Vehicle two was not towed from the crash.  No airbags deployed in",48,34,"H",5," 34H"
"10846",23,"vehicle one.",48,34,"H",6," 34H"
"10847",23,"Vehicle #1 was traveling east negotiating a curve to the left, steered to the",48,35,"K",1," 35K"
"10848",23,"right to avoid a non-contact vehicle, lost control, entered a clockwise",48,35,"K",2," 35K"
"10849",23,"rotation, tripped and rolled over to the left five quarter-turns. Two of the V1",48,35,"K",3," 35K"
"10850",23,"occupants were completely ejected during the rollover event.",48,35,"K",4," 35K"
"10851",23,"Vehicle one was traveling eastbound and vehicle two was traveling north exiting",48,36,"K",1," 36K"
"10852",23,"a private drive. The front plane of vehicle one contacted the left plane of",48,36,"K",2," 36K"
"10853",23,"vehicle two. Vehicle one rotated counter clockwise and vehicle two rotated",48,36,"K",3," 36K"
"10854",23,"clockwise causing the vehicles to side slap. Vehicle one came to final rest",48,36,"K",4," 36K"
"10855",23,"facing north blocking the eastbound lanes. Vehicle two came to final rest facing",48,36,"K",5," 36K"
"10856",23,"northeast blocking lane two. Both vehicles were towed due to disabling damage.",48,36,"K",6," 36K"
"10857",23,"Vehicle one was traveling west in lane three approaching an intersection",48,37,"E",1," 37E"
"10858",23,"controlled by a traffic light.  V2 was traveling east in the left turn lane at",48,37,"E",2," 37E"
"10859",23,"the same intersection.  V3 was also in the left turn lane facing east at a stop.",48,37,"E",3," 37E"
"10860",23,"V4 was on an exit ramp facing southwest at a stop at the same intersection.",48,37,"E",4," 37E"
"10861",23,"As V2 turned left the front of V1 struck the front of 2.  V1 then veered right",48,37,"E",5," 37E"
"10862",23,"and moved across the intersection.  The front of V1 struck the left side of V4.",48,37,"E",6," 37E"
"10863",23,"V2 spun counterclockwise in the intersection and moved west.  The front",48,37,"E",7," 37E"
"10864",23,"contacted an unknown plane on V3.",48,37,"E",8," 37E"
"10865",23,"Vehicle one was traveling southbound attempting to pass through a traffic signal",48,38,"F",1," 38F"
"10866",23,"controlled intersection. Vehicle two was traveling eastbound attempting to pass",48,38,"F",2," 38F"
"10867",23,"through the same traffic signal controlled intersection. Vehicle ones front",48,38,"F",3," 38F"
"10868",23,"plane contacted the left plane of vehicle two. The vehicles then side slapped",48,38,"F",4," 38F"
"10869",23,"damaging vehicle ones right plane and the left plane on vehicle two. Vehicle one",48,38,"F",5," 38F"
"10870",23,"came to final rest at impact facing south-southeast and vehicle two came to",48,38,"F",6," 38F"
"10871",23,"final rest near impact facing south. Both vehicles were towed from the scene.",48,38,"F",7," 38F"
"10872",23,"Vehicle #1, Vehicle #2 and Vehicle #3 were all traveling east in lane two. V3",48,39,"G",1," 39G"
"10873",23,"was stopped in front of V2, which was slowing down in front of V1. The front of",48,39,"G",2," 39G"
"10874",23,"V1 contacted the back of V2. The front of V2 then contacted the back of V3,",48,39,"G",3," 39G"
"10875",23,"entered a counterclockwise rotation then rolled over one (1) quarter-turn to the",48,39,"G",4," 39G"
"10876",23,"right.",48,39,"G",5," 39G"
"10877",23,"Vehicle one was traveling west in a merge lane while vehicle two, a medium heavy",48,40,"H",1," 40H"
"10878",23,"truck, was traveling west in the adjacent lane to the left.  As Vehicle one",48,40,"H",2," 40H"
"10879",23,"began to merge left the left plane near the front contacted the right plane of",48,40,"H",3," 40H"
"10880",23,"vehicle two.  Then the left rear of vehicle one contacted the right plane of",48,40,"H",4," 40H"
"10881",23,"vehicle two.  Vehicle one came to a stop straddling the merge lane and the next",48,40,"H",5," 40H"
"10882",23,"lane to the left facing west.  Vehicle two's driver drove to an unknown location",48,40,"H",6," 40H"
"10883",23,"and stopped.  Vehicle one was towed due to disabling damage.  No airbags",48,40,"H",7," 40H"
"10884",23,"deployed.  Vehicle two was not towed.",48,40,"H",8," 40H"
"10885",23,"Vehicle one and vehicle two were both traveling eastbound with vehicle one in",48,41,"J",1," 41J"
"10886",23,"lane one and vehicle two in lane two. Vehicle one was attempting to change lanes",48,41,"J",2," 41J"
"10887",23,"to its left. The left plane of vehicle one contacted the right plane of vehicle",48,41,"J",3," 41J"
"10888",23,"two. Vehicle one then pulled to the right road edge and came to final rest",48,41,"J",4," 41J"
"10889",23,"facing east. Vehicle two's driver attempted to avoid the collision and braked",48,41,"J",5," 41J"
"10890",23,"and steered left. Vehicle two departed the left road edge and the front plane",48,41,"J",6," 41J"
"10891",23,"contacted an embankment. Vehicle two continued forward a short distance and came",48,41,"J",7," 41J"
"10892",23,"to final rest facing east. Both vehicles were towed due to damage.",48,41,"J",8," 41J"
"10893",23,"V1 and V2 were both traveling south in lane three of a divided trafficway. V2",48,42,"E",1," 42E"
"10894",23,"stopped and the front of V1 struck the back of V2.",48,42,"E",2," 42E"
"10895",23,"Vehicle one was traveling south in lane two approaching an intersection",48,43,"E",1," 43E"
"10896",23,"controlled by a traffic light. Vehicle two was traveling north in lane two",48,43,"E",2," 43E"
"10897",23,"approaching the same intersection. As Vehicle one turned left, the front of",48,43,"E",3," 43E"
"10898",23,"Vehicle two contacted the right side of Vehicle one.",48,43,"E",4," 43E"
"10899",23,"Vehicle one was traveling west approaching a T interseaction controlled with a",48,44,"G",1," 44G"
"10900",23,"stop sign.  Vehicle two was traveling north in lane two approaching the same",48,44,"G",2," 44G"
"10901",23,"intersection but without traffic controls for this leg of the intersection.  The",48,44,"G",3," 44G"
"10902",23,"traffic in lane one was backed up and at a stop.  A non contact vehicle left",48,44,"G",4," 44G"
"10903",23,"room for vehicle one to enter the northbound lanes.  Vehicle one attempted to",48,44,"G",5," 44G"
"10904",23,"travel across both northbound lanes.  As vehicle two passed through the",48,44,"G",6," 44G"
"10905",23,"intersection in the inside lane the driver attempted to avoid contacting vehicle",48,44,"G",7," 44G"
"10906",23,"one by steering left.  The front of vehicle two contacted the left plane of",48,44,"G",8," 44G"
"10907",23,"vehicle one.  This impact caused vehicle one to rotate clockwise and the left",48,44,"G",9," 44G"
"10908",23,"plane contacted the right plane of vehicle two in a sideslap fashion.  Vehicles",48,44,"G",10," 44G"
"10909",23,"one and two came to final rest in the median break facing northwest.  Vehicles",48,44,"G",11," 44G"
"10910",23,"one and two were both towed due to disabling damage.  The front driver airbag",48,44,"G",12," 44G"
"10911",23,"and the right curtain airbag deployed in the vehicle two.",48,44,"G",13," 44G"
"10912",23,"Vehicle one was traveling south when the driver saw a deer approaching the",48,45,"H",1," 45H"
"10913",23,"roadway. The driver steered right onto the right shoulder. Upon steering left,",48,45,"H",2," 45H"
"10914",23,"to get back onto the roadway, the driver lost control of the vehicle and it",48,45,"H",3," 45H"
"10915",23,"began to rotate counterclockwise and cross both travel lanes. Vehicle one went",48,45,"H",4," 45H"
"10916",23,"off the east edge of the roadway where the right back contacted a small tree.",48,45,"H",5," 45H"
"10917",23,"The vehicle started to go into a clockwise rotation while still moving",48,45,"H",6," 45H"
"10918",23,"southeast. The front contacted a large tree and the vehicle came to rest headed",48,45,"H",7," 45H"
"10919",23,"south in a wooded area. The vehicle was towed due to disabling damage. Vehicle",48,45,"H",8," 45H"
"10920",23,"one was equipped with advanced frontal air bags, seat mounted ""side"" air bags",48,45,"H",9," 45H"
"10921",23,"and curtains in the roof side-rails, none of which deployed in the crash.",48,45,"H",10," 45H"
"10922",23,"V1 was traveling westbound and approaching an intersection.  V2 was traveling",48,46,"H",1," 46H"
"10923",23,"southbound and about to turn left at the same intersection.  As V2 turned, the",48,46,"H",2," 46H"
"10924",23,"front of V1 struck the left side of V2.",48,46,"H",3," 46H"
"10925",23,"Vehicles one and two were both traveling northbound at an intersection. Vehicle",48,47,"K",1," 47K"
"10926",23,"two was ahead of vehicle one and was stopped at the intersection. Vehicle one's",48,47,"K",2," 47K"
"10927",23,"front plane struck the rear plane of vehicle two. Vehicle one stopped near",48,47,"K",3," 47K"
"10928",23,"impact facing north. Vehicle two was knocked across the intersection and came to",48,47,"K",4," 47K"
"10929",23,"final rest facing north. Both vehicles were towed due to damage.",48,47,"K",5," 47K"
"10930",23,"Vehicle one was traveling east approaching an intersection controlled by a",48,48,"D",1," 48D"
"10931",23,"traffic light. Vehicle two was traveling south in lane three of a one-way road,",48,48,"D",2," 48D"
"10932",23,"approaching the same intersection. As both vehicles passed through the",48,48,"D",3," 48D"
"10933",23,"intersection, the left side of Vehicle one was contacted by the front of Vehicle",48,48,"D",4," 48D"
"10934",23,"two. Vehicle one rotated clockwise and moved southeast and off the roadway",48,48,"D",5," 48D"
"10935",23,"where the left side contacted a power pole. Vehicle one came to rest headed",48,48,"D",6," 48D"
"10936",23,"southeast still off the roadway. Vehicle two rotated counterclockwise and moved",48,48,"D",7," 48D"
"10937",23,"southeast there the front contacted the same power pole. Both vehicles were",48,48,"D",8," 48D"
"10938",23,"towed due to disabling damage.",48,48,"D",9," 48D"
"10939",23,"Vehicle one was traveling west in lane one approaching an intersection",48,49,"F",1," 49F"
"10940",23,"controlled by a stop sign.  Vehicle two was traveling south in lane one on a one",48,49,"F",2," 49F"
"10941",23,"way roadway approaching the same intersection.  There were no traffic controls",48,49,"F",3," 49F"
"10942",23,"for the south bound traffic.  As both vehicles passed through the intersection",48,49,"F",4," 49F"
"10943",23,"the front of vehicle two contacted the right plane of vehicle one.  Vehicle one",48,49,"F",5," 49F"
"10944",23,"roated clockwise to final rest in the intersection facing north east.  Vehicle",48,49,"F",6," 49F"
"10945",23,"two came to final rest facing south near impact.  Both vehicles were towed due",48,49,"F",7," 49F"
"10946",23,"to disabling damage.",48,49,"F",8," 49F"
"10947",23,"Vehicle one, a medium heavy truck, was traveling south exiting a private drive",48,50,"G",1," 50G"
"10948",23,"making a left turn to head east. Vehicle two was traveling west approaching the",48,50,"G",2," 50G"
"10949",23,"private drive. The left plane of vehicle one was contacted by the front plane of",48,50,"G",3," 50G"
"10950",23,"vehicle two. Vehicle one came to final rest facing south by southeast blocking",48,50,"G",4," 50G"
"10951",23,"the westbound lanes. Vehicle two came to final rest at impact facing southwest.",48,50,"G",5," 50G"
"10952",23,"Vehicle one was not tow and vehicle two was towed due to reported damage.",48,50,"G",6," 50G"
"10953",23,"Vehicle one was traveling north when it went off the right side of the roadway",48,51,"H",1," 51H"
"10954",23,"and the undercarriage contacted a curb. The vehicle came back onto the road",48,51,"H",2," 51H"
"10955",23,"where it came to rest headed north and blocking lane one of the roadway. Vehicle",48,51,"H",3," 51H"
"10956",23,"one was reported as towed due to damage.",48,51,"H",4," 51H"
"10957",23,"V1 was traveling westbound turning left at an intersection.  V2 was traveling",48,52,"D",1," 52D"
"10958",23,"eastbound crossing over the same intersection.  V3 was stopped at the",48,52,"D",2," 52D"
"10959",23,"intersection facing north.  The front of V1 struck the front of V2.  The front",48,52,"D",3," 52D"
"10960",23,"of V2 then struck the front of V3.",48,52,"D",4," 52D"
"10961",23,"V1 was traveling east  while V2 was traveling west on the same two lane roadway.",48,53,"D",1," 53D"
"10962",23,"V1 made a U Turn into the travel lane of V2.  The front of V2 contacted the",48,53,"D",2," 53D"
"10963",23,"right plane of V1.  V1 rotated counterclockwise and V2 rotated clockwise.  V1",48,53,"D",3," 53D"
"10964",23,"came to final rest partially off the right road edge facing northwest.  V2",48,53,"D",4," 53D"
"10965",23,"continued right and departed the road .  The front of V2 struck a sign post.  V2",48,53,"D",5," 53D"
"10966",23,"came to final rest facing northwest off the roadway.  Both vehicles were towed",48,53,"D",6," 53D"
"10967",23,"due to disabling damage.",48,53,"D",7," 53D"
"10968",23,"Vehicle one was traveling south and Vehicle two was traveling north. As Vehicle",48,54,"F",1," 54F"
"10969",23,"one turned left at an uncontrolled intersection, the front of Vehicle two",48,54,"F",2," 54F"
"10970",23,"contacted the right side of Vehicle one. Vehicle one rotated counterclockwise as",48,54,"F",3," 54F"
"10971",23,"Vehicle two rotated clockwise and the right side of Vehicle one side-slapped",48,54,"F",4," 54F"
"10972",23,"the left side of Vehicle two. Vehicle one then moved northwest and off the",48,54,"F",5," 54F"
"10973",23,"roadway where it went into a road construction ditch. Vehicle one came to rest",48,54,"F",6," 54F"
"10974",23,"in the ditch heading west. Vehicle two moved northeast and off the roadway where",48,54,"F",7," 54F"
"10975",23,"it came to final rest heading east. Both vehicles were towed due to disabling",48,54,"F",8," 54F"
"10976",23,"damage.",48,54,"F",9," 54F"
"10977",23,"Vehicle one was traveling south approaching an intersection controlled by a",48,55,"G",1," 55G"
"10978",23,"traffic signal.  Vehicle two was traveling north approaching the same",48,55,"G",2," 55G"
"10979",23,"intersection.  As vehicle one turned left at the intersection the front of",48,55,"G",3," 55G"
"10980",23,"vehicle two contacted the right plane of vehicle one.  Vehicle one rotated",48,55,"G",4," 55G"
"10981",23,"clockwise to final rest facing east blocking the east bound lane of the east leg",48,55,"G",5," 55G"
"10982",23,"of the intersection.  Final rest for vehicle two was at impact facing north.",48,55,"G",6," 55G"
"10983",23,"Vehicle one was towed due to disabling damage.  Vehicle two was not towed.",48,55,"G",7," 55G"
"10984",23,"Vehicle one and Vehicle two were both traveling east in lane two with Vehicle",48,56,"H",1," 56H"
"10985",23,"one behind Vehicle two. Vehicle two was slowing down for traffic and the front",48,56,"H",2," 56H"
"10986",23,"of Vehicle one contacted the back of Vehicle two. Vehicle one moved further east",48,56,"H",3," 56H"
"10987",23,"and came to rest headed southwest partially blocking both eastbound lanes.",48,56,"H",4," 56H"
"10988",23,"Vehicle two moved northeast where the right side contacted a guardrail. Vehicle",48,56,"H",5," 56H"
"10989",23,"two came to final rest headed northwest and partially blocking the eastbound",48,56,"H",6," 56H"
"10990",23,"lanes also. Vehicle one was reported as not towed. Vehicle two was towed due to",48,56,"H",7," 56H"
"10991",23,"disabling damage.",48,56,"H",8," 56H"
"10992",23,"Vehicle one was traveling westbound when it departed the north road edge.",48,57,"K",1," 57K"
"10993",23,"Vehicle one's front plane struck a brick mailbox. Vehicle one rotated clockwise",48,57,"K",2," 57K"
"10994",23,"and tripped rolling left one quarter turn onto the driver's side. Vehicle one",48,57,"K",3," 57K"
"10995",23,"slid to final rest facing northwest and was towed due to reported damage.",48,57,"K",4," 57K"
"10996",23,"Vehicle one was traveling south approaching a T-intersection controlled by a",48,58,"K",1," 58K"
"10997",23,"yield sign. The vehicle went straight at the intersection and made an end",48,58,"K",2," 58K"
"10998",23,"departure off the south edge of the roadway where the front then contacted a",48,58,"K",3," 58K"
"10999",23,"tree. Vehicle one came to rest still headed south and off the roadway. The",48,58,"K",4," 58K"
"11000",23,"vehicle was reported as towed due to disabling damage.",48,58,"K",5," 58K"
"11001",23,"Vehicle one was traveling west exiting a side road.   Vehicle two was traveling",48,59,"D",1," 59D"
"11002",23,"north in lane three approaching the same intersection.  As V1 pulled out the",48,59,"D",2," 59D"
"11003",23,"front of V2 struck the left side of V1.  V1 rotated clockwise and its left side",48,59,"D",3," 59D"
"11004",23,"sideslapped the right side of V2.",48,59,"D",4," 59D"
"11005",23,"V1 was eastbound, approaching an intersection. V2 was northbound, approaching",48,60,"D",1," 60D"
"11006",23,"the same intersection. V2 turned left in the intersection and the left side was",48,60,"D",2," 60D"
"11007",23,"struck by the front of V1.",48,60,"D",3," 60D"
"11008",23,"Vehicle one was traveling west approaching a stop sign controlled intersection",48,61,"E",1," 61E"
"11009",23,"and was attempting to make a left turn. Vehicle two was northbound approaching",48,61,"E",2," 61E"
"11010",23,"the same intersection with no controls. Vehicle three was stopped in the median",48,61,"E",3," 61E"
"11011",23,"break waiting for traffic to clear to travel east. The right plane of vehicle",48,61,"E",4," 61E"
"11012",23,"one was struck by the front plane of vehicle two. Vehicle one was knocked into a",48,61,"E",5," 61E"
"11013",23,"counterclockwise rotation as it went into the median. The rear plane of vehicle",48,61,"E",6," 61E"
"11014",23,"one struck the right plane of vehicle three. Vehicle one was driven from its",48,61,"E",7," 61E"
"11015",23,"original final rest position. Vehicle two pulled off of the west road edge into",48,61,"E",8," 61E"
"11016",23,"the median facing north to final rest. Vehicle three did not move from its",48,61,"E",9," 61E"
"11017",23,"original position for final rest facing southeast. Vehicle one and vehicle three",48,61,"E",10," 61E"
"11018",23,"were towed due to damage. Vehicle two was driven from the seen.",48,61,"E",11," 61E"
"11019",23,"Vehicle #1 was traveling east negotiating a curve to the left, approaching an",48,62,"F",1," 62F"
"11020",23,"intersection and Vehicle #2 was stopped at the intersection. The V2 driver",48,62,"F",2," 62F"
"11021",23,"noticed V1 approaching and moved V2 forward and to the left as an avoidance",48,62,"F",3," 62F"
"11022",23,"maneuver.  The front of V1 side swiped the right side of V2.  V1 continued",48,62,"F",4," 62F"
"11023",23,"forward, departed the road to the right onto a concrete traffic island and",48,62,"F",5," 62F"
"11024",23,"contacted a street sign with the front plane.  V1 re-entered the road, traveled",48,62,"F",6," 62F"
"11025",23,"approximately 200 meters, departed the road to the left, traveled down a steep",48,62,"F",7," 62F"
"11026",23,"embankment, and rolled over two quarter-turns.",48,62,"F",8," 62F"
"11027",23,"V1 was traveling west, approaching an intersection. V2 was traveling north,",49,1,"K",1,"  1K"
"11028",23,"approaching the same intersection. Within the intersection the front of V1",49,1,"K",2,"  1K"
"11029",23,"impacted the right side of V2.  V2 then rotated clockwise and its left plane",49,1,"K",3,"  1K"
"11030",23,"near the back impacted a traffic light pole located on the center median of the",49,1,"K",4,"  1K"
"11031",23,"north leg of the intersection..",49,1,"K",5,"  1K"
"11032",23,"V1 was traveling north negotiating a curve to the right, lost control on a patch",49,2,"D",1,"  2D"
"11033",23,"of ice, departed the road to the right in a clockwise rotation and impacted a",49,2,"D",2,"  2D"
"11034",23,"chain-link fence and sign post with the front plane and a large tree with the",49,2,"D",3,"  2D"
"11035",23,"left plane.",49,2,"D",4,"  2D"
"11036",23,"V1 was traveling northbound approaching an intersection.  V2 was stopped facing",49,3,"E",1,"  3E"
"11037",23,"northbound before the intersection.  The front of V1 impacted the back of V2.",49,3,"E",2,"  3E"
"11038",23,"V1 was traveling north on the service road of a major highway approaching an",49,4,"D",1,"  4D"
"11039",23,"intersection with a U-turn lane.  After entering the U-turn lane, the right",49,4,"D",2,"  4D"
"11040",23,"front wheel struck a curb.  The right side of V1 then struck an impact",49,4,"D",3,"  4D"
"11041",23,"attenuater.  The right rear wheel of V1 then struck the curb.",49,4,"D",4,"  4D"
"11042",23,"V1 was traveling north, veered to the right, departed the road to the right and",49,5,"F",1,"  5F"
"11043",23,"impacted a fire hydrant with the front plane.  V1 continued on the same",49,5,"F",2,"  5F"
"11044",23,"trajectory and impacted a tree with the front plane.",49,5,"F",3,"  5F"
"11045",23,"V1 was traveling southbound and approaching an intersection to turn left. V2 was",49,6,"H",1,"  6H"
"11046",23,"traveling northbound and approaching the same intersection. As V1 turned, the",49,6,"H",2,"  6H"
"11047",23,"front of V1 impacted the front of V2.",49,6,"H",3,"  6H"
"11048",23,"V1 was traveling south approaching an intersection. V2 was traveling north,",49,7,"H",1,"  7H"
"11049",23,"approaching the same intersection. V1 entered the intersection and began to turn",49,7,"H",2,"  7H"
"11050",23,"left into a business parking lot. The front of V2 impacted the right side of V1",49,7,"H",3,"  7H"
"11051",23,"V1 was traveling west negotiating a curve to the left, lost control on the wet",49,8,"D",1,"  8D"
"11052",23,"road, entered a clockwise rotation, departed the road to the right, and impacted",49,8,"D",2,"  8D"
"11053",23,"a metal light pole with the left plane.",49,8,"D",3,"  8D"
"11054",23,"V1 was traveling north, approaching an intersection. V2 was traveling west,",49,9,"F",1,"  9F"
"11055",23,"approaching the same intersection. V3 was traveling south, approaching the",49,9,"F",2,"  9F"
"11056",23,"intersection. Within the intersection, the front of V1 impacted the left side of",49,9,"F",3,"  9F"
"11057",23,"V2. V2 was pushed into the northbound lanes of the intersection. V2 started to",49,9,"F",4,"  9F"
"11058",23,"rotate counter clockwise and crossed the north median of the intersection. The",49,9,"F",5,"  9F"
"11059",23,"right side of V2 impacted the left side of V3.",49,9,"F",6,"  9F"
"11060",23,"V1 was traveling southbound out of a driveway initiating a left turn.  V2 was",49,10,"G",1," 10G"
